"1","0.168"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1"," & "
"1",""
"1","("
"1",""
"1","0.038"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","lsqrft"
"1",""
"1",""
"1"," & "
"1"," & "
"1",""
"1","0.700"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1"," & "
"1",""
"1","("
"1",""
"1","0.093"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","bdrms"
"1",""
"1",""
"1"," & "
"1",""
"1","13.853"
"1"," & "
"1",""
"1","0.037"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","9.010"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.028"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","Constant"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$21.770"
"1"," & "
"1",""
"1","$-$1.297"
"1","$"
"1",""
"1","^{"
"1",""
"1","**"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","29.475"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.651"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1","\hline "
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1"," 
"
"1","Observations"
"1"," & "
"1",""
"1","88"
"1"," & "
"1",""
"1","88"
"1"," \\ 
"
"1","R$^{2}$"
"1"," & "
"1",""
"1","0.672"
"1"," & "
"1",""
"1","0.643"
"1"," \\ 
"
"1","Adjusted R$^{2}$"
"1"," & "
"1",""
"1","0.661"
"1"," & "
"1",""
"1","0.630"
"1"," \\ 
"
"1","Residual Std. Error"
"1"," "
"1",""
"1","(df = "
"1","84"
"1",")"
"1"," & "
"1",""
"1","59.833"
"1",""
"1"," & "
"1",""
"1","0.185"
"1",""
"1"," \\ 
"
"1","F Statistic"
"1"," "
"1",""
"1","(df = "
"1","3"
"1","; "
"1","84"
"1",")"
"1"," & "
"1",""
"1","57.460"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1",""
"1"," & "
"1",""
"1","50.424"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1",""
"1"," \\ 
"
"1","\hline 
"
"1","\hline "
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1"," 
"
"1","\textit{Note:} "
"1"," & \multicolumn{"
"1",""
"1","2"
"1",""
"1","}{"
"1",""
"1","r"
"1",""
"1","}{"
"1",""
"1","$^{*}$p$<$0.1; $^{**}$p$<$0.05; $^{***}$p$<$0.01"
"1",""
"1","} \\ 
"
"1","\end{tabular} 
"
"1","\end{"
"1",""
"1","table"
"1",""
"1","} 
"
